effect,group,term,estimate,std.error,statistic,df,metric,model_id,formula,study_id,p.value,dataID,p.adjust
contrast,protected_area,FALSE - TRUE,-0.024848409705464272,0.12679374762185866,-0.19597503955455703,14.105542101647046,CWM_bodymass_value,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,0.8474249410647477,NA,0.9999999999992204
fixed,NA,(Intercept),2.2833204313657696,0.13688478924200995,16.680600116415405,46.53642768357818,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,0.050997188667967736,0.02351198144480922,2.168987279429249,8.660345563265523,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,0.05936956888683015,NA,0.30187285496689187
ran_pars,rarefyID:study_id,sd__(Intercept),0.49299329337163306,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.1532212760499014,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.13903052994218928,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.7857048129823876,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,0.27606671114027653,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.06512999845568504,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.29757614615012423,NA,NA,NA,CWM_diet_fruit,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,(Intercept),2.3158924087135877,0.16647697343003992,13.911187601490218,44.913431869419625,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,0.005897589284713828,0.04173317991077093,0.14131655668998558,13.49747427254897,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,protected_areaTRUE,0.7573164140214822,0.40675747435224363,1.8618377332278884,58.06186031997399,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:protected_areaTRUE,-0.020573494712661778,0.1334542862851668,-0.15416136330533492,64.80376131146926,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__(Intercept),0.5336153849519336,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.06530964739849522,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.20023998789442676,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.8753850737052293,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,0.33555862014575927,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.14262275432551574,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3349955825650853,NA,NA,NA,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
group_slope,protected_area,FALSE,0.005897589284713828,0.04173317991077093,NA,13.49747427254897,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,0.8897073095447882,NA,0.9999999999992204
group_slope,protected_area,TRUE,-0.014675905427947951,0.1267611463438955,NA,84.06537017610319,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,0.9081061446204061,NA,0.9999999999992204
contrast,protected_area,FALSE - TRUE,0.020573494712661778,0.1334542862851668,0.15416136330533492,64.80376131146926,CWM_diet_seed,protected_area,logvalue ~ year_scaled * protected_area + (year_scaled|study_id/rarefyID),NA,0.8779616064045559,NA,0.9999999999992204
fixed,NA,(Intercept),0.6210748662611945,0.10288317617918631,6.036699967150124,34.64652467789897,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,0.02067541314193078,0.05446208641632235,0.37962947258176166,24.045764516667226,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,0.7075526681545234,NA,0.968481373625854
ran_pars,rarefyID:study_id,sd__(Intercept),0.4321981033818575,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.09515001688983439,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.14489963527848476,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.4791323247600468,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.28338833304363925,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.24649160985510402,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.25450613321437,NA,NA,NA,CWM_diet_vect,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,(Intercept),0.2899859610169098,0.49711929837571184,0.5833327371606982,84.78678295056707,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,-1.2829392296376902,0.7506483265982122,-1.7091082257542807,12820.425969848493,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,realmTerrestrial,0.3384751017197005,0.5073212208776285,0.6671810438644049,77.27868131621346,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:realmTerrestrial,1.2830832718604277,0.7513129940321159,1.7077879419793192,11002.278090575202,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__(Intercept),0.5387644035633954,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.19763127542232933,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.15387159903322098,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.2568243272245006,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.5470261827387997,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.04906778778272898,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.49254018929555127,NA,NA,NA,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
group_slope,realm,Marine,-1.2829392296376902,0.7506483265982122,NA,12820.425969848493,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.08745510613570863,NA,0.3886768818584808
group_slope,realm,Terrestrial,1.440422227374505e-4,0.03159596140025146,NA,1.4718613629705093,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.9969017893850961,NA,0.9999999999992204
contrast,realm,Marine - Terrestrial,-1.2830832718604277,0.7513129940321159,-1.7077879419793192,11002.278090575202,CWM_forstrat_aerial,realm,logvalue ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.08770390799026138,NA,0.3886768818584808
fixed,NA,(Intercept),2.546494888858798,0.2096153464359916,12.148418196262165,28.759968366714908,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,-0.040569244666014935,0.032594614634329305,-1.2446609699531956,8.947639462134555,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,0.24486929439935343,NA,0.6264637153245288
ran_pars,rarefyID:study_id,sd__(Intercept),0.6346988825882586,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.255221862776172,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.16889597476232854,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.8637515866721985,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.3300563988867281,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.06360300906486586,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.37450467493761264,NA,NA,NA,CWM_forstrat_midhigh,base,logvalue ~ year_scaled + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,(Intercept),2.3149271603517074,1.0650411474319845,2.1735565484333015,39.84865430246696,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,-0.033445122192529424,0.18826857797773233,-0.1776458002274027,167.79430483360787,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climateTemperate,0.20349393453673995,1.0866291897619826,0.1872708155220031,39.287308316432664,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climateTropical,1.1283766143208593,1.5082473885505352,0.74813762177653,40.0662055862313,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climateTemperate,-0.0068812063092282575,0.19120541940338182,-0.03598855268171625,144.8293070069561,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climateTropical,-0.02122191146519581,0.30853546881551996,-0.06878272876265272,303.30744542605356,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__(Intercept),0.6346355145367101,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,-0.25518970230555094,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.16889787500834508,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.8504630691725994,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.32816619134990244,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.06352948437661257,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3745045552453979,NA,NA,NA,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
group_slope,climate,Polar/Temperate,-0.033445122192529424,0.18826857797773233,NA,167.79430483360787,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.859215425182785,NA,0.9999999999992204
group_slope,climate,Temperate,-0.04032632850175768,0.0333834533184972,NA,8.131579320760174,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.2610136705482257,NA,0.6412624989922246
group_slope,climate,Tropical,-0.05466703365772523,0.24443624539633058,NA,477.8340656358556,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.823128843237979,NA,0.9999999999992204
contrast,climate,(Polar/Temperate) - Temperate,0.0068812063092282575,0.19120541940338182,0.03598855268171625,144.8293070069561,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9992861924723093,NA,0.9999999999992204
contrast,climate,(Polar/Temperate) - Tropical,0.02122191146519581,0.30853546881551996,0.06878272876265272,303.30744542605356,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9973950752341834,NA,0.9999999999992204
contrast,climate,Temperate - Tropical,0.01434070515596755,0.24670535668875013,0.05812887627754332,402.1268164613721,CWM_forstrat_midhigh,climate,logvalue ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9981388343848715,NA,0.9999999999992204
fixed,NA,(Intercept),0.07670215082050466,0.22197225607165785,0.34554836797146127,13.76629909237996,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,0.03143452332049082,0.14070127377820782,0.22341321067243586,4.8366025062276385,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climatePolar/Temperate,-1.0365040912219086,0.6800893442250984,-1.524070476950221,134.70815120838765,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climateTemperate,-0.3732460750369334,0.23502609275364475,-1.5881048383345733,14.779450742437618,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climateTemperate/Tropical,-0.11518546346722688,0.6837205920337133,-0.16846861833517404,141.2116688880347,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,climateTropical,-0.10881615187955855,0.3828432843937484,-0.28423158068940507,58.23178280398429,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climatePolar/Temperate,0.2138954254897515,0.29300332107850785,0.7300102425543495,20.57612643686932,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climateTemperate,0.016048149267580216,0.1476587593861608,0.10868403157587626,5.24036114783577,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climateTemperate/Tropical,-0.5985237347226446,0.915175402776132,-0.6539989305952251,1818.1413257127172,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:climateTropical,-0.1398262457037341,0.23915712926353236,-0.5846626698284898,21.623790899529546,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__(Intercept),0.5451718075004817,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.06517930310305722,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,0.1811969696237689,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),0.28005255051818145,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.25093441645945386,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,0.13182341796853336,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.8119613837609251,NA,NA,NA,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
group_slope,climate,Global,0.03143452332049082,0.14070127377820782,NA,4.8366025062276385,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.8323420670397789,NA,0.9999999999992204
group_slope,climate,Polar/Temperate,0.2453299488102423,0.25700991755227065,NA,42.79276763119327,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.3451644744487202,NA,0.7149701024250985
group_slope,climate,Temperate,0.04748267258807104,0.04479130251120133,NA,14.583419167666655,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.30634746301750915,NA,0.6797477223179205
group_slope,climate,Temperate/Tropical,-0.5670892114021538,0.9042948464984444,NA,5127.306355313792,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.5306173236170789,NA,0.8928021772893174
group_slope,climate,Tropical,-0.10839172238324327,0.1933889449652273,NA,114.32360957587359,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.5762450004440987,NA,0.9027597620629311
contrast,climate,Global - (Polar/Temperate),-0.2138954254897515,0.29300332107850785,-0.7300102425543495,20.57612643686932,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9469816079454825,NA,0.9999999999992204
contrast,climate,Global - Temperate,-0.016048149267580216,0.1476587593861608,-0.10868403157587626,5.24036114783577,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9999567443970385,NA,0.9999999999992204
contrast,climate,Global - (Temperate/Tropical),0.5985237347226446,0.915175402776132,0.6539989305952251,1818.1413257127172,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.965922238918212,NA,0.9999999999992204
contrast,climate,Global - Tropical,0.1398262457037341,0.23915712926353236,0.5846626698284898,21.623790899529546,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9759559902535406,NA,0.9999999999992204
contrast,climate,(Polar/Temperate) - Temperate,0.19784727622217127,0.2608838026801873,0.758373169164161,41.154395317558794,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9409425277135576,NA,0.9999999999992204
contrast,climate,(Polar/Temperate) - (Temperate/Tropical),0.8124191602123961,0.9401081145931408,0.8641763086621098,1830.8717887144699,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9099307333908888,NA,0.9999999999992204
contrast,climate,(Polar/Temperate) - Tropical,0.3537216711934856,0.32164169778651003,1.0997382293021867,59.02651221398953,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.8059638169246652,NA,0.9999999999992204
contrast,climate,Temperate - (Temperate/Tropical),0.6145718839902249,0.9054034626531395,0.6787823432763562,4770.010591665656,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9610581517757442,NA,0.9999999999992204
contrast,climate,Temperate - Tropical,0.1558743949713143,0.1985082991096686,0.7852286059093145,97.00343773188578,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9343266944426215,NA,0.9999999999992204
contrast,climate,(Temperate/Tropical) - Tropical,-0.45869748901891055,0.9247423713869765,-0.49602732956956685,3514.0275137313647,SES_FRic,climate,value ~ year_scaled * climate + (year_scaled|study_id/rarefyID),NA,0.9877542592474402,NA,0.9999999999992204
fixed,NA,(Intercept),18.463789059974033,8.277755871664331,2.2305307557060985,21.108618240808386,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled,3.0103323392572188,5.1489558848776165,0.5846490835352671,14.513784289805104,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,realmTerrestrial,25.98761898384451,9.704543406459539,2.6778816782401766,23.56444176785111,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
fixed,NA,year_scaled:realmTerrestrial,-0.7904861105519919,5.775260236403545,-0.136874543863716,14.83014177119941,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__(Intercept),13.357893372208677,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,cor__(Intercept).year_scaled,0.09912380974670022,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,rarefyID:study_id,sd__year_scaled,3.653428195146952,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__(Intercept),21.092003855488702,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,cor__(Intercept).year_scaled,-0.08536180554847221,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,study_id,sd__year_scaled,11.207027577592328,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
ran_pars,Residual,sd__Observation,7.713198094313419,NA,NA,NA,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,NA,NA,NA
group_slope,realm,Marine,3.0103323392572188,5.1489558848776165,NA,14.513784289805104,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.5677616038482931,NA,0.8993255092206361
group_slope,realm,Terrestrial,2.2198462287052267,2.6156995419520346,NA,16.11620634507857,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.40849817459546156,NA,0.7737177903703172
contrast,realm,Marine - Terrestrial,0.7904861105519919,5.775260236403545,0.136874543863716,14.83014177119941,CWM_forstrat_ground,realm,value ~ year_scaled * realm + (year_scaled|study_id/rarefyID),NA,0.8929708451036893,NA,0.9999999999992204
fixed,NA,(Intercept),6.573340581226781,0.142113226033932,46.25424926781468,22.81825712333401,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
fixed,NA,year_scaled,-1.9156435005503882,0.7041157159014101,-2.7206373289054886,25.232700250860024,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,0.011632257279233569,NA,0.09826834014019191
ran_pars,rarefyID,sd__(Intercept),0.10635045181191945,NA,NA,NA,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
ran_pars,rarefyID,cor__(Intercept).year_scaled,-0.9999999926734104,NA,NA,NA,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
ran_pars,rarefyID,sd__year_scaled,0.3417309627007011,NA,NA,NA,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
ran_pars,Residual,sd__Observation,0.6046002061912957,NA,NA,NA,CWM_bodymass_value,base,logvalue ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
fixed,NA,(Intercept),41.47368766409379,3.256431003551147,12.735933179258708,5.012592965489888,CWM_diet_inv,base,value ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
fixed,NA,year_scaled,-48.74428221066232,13.81191140052378,-3.5291481965931104,26.12834648171805,CWM_diet_inv,base,value ~ year_scaled + (year_scaled|rarefyID),108,0.0015670472716073308,NA,0.019110907327421732
ran_pars,rarefyID,sd__(Intercept),6.951912550103812,NA,NA,NA,CWM_diet_inv,base,value ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
ran_pars,rarefyID,cor__(Intercept).year_scaled,1,NA,NA,NA,CWM_diet_inv,base,value ~ year_scaled + (year_scaled|rarefyID),108,NA,NA,NA
